"Source:","C:\Users\mage\Dropbox\GitHub\Solder-Kits\Multimeter-Ruler\Multimeter-Ruler.sch"
"Date:","28/11/2018 12:24:22 AM"
"Tool:","Eeschema (5.0.0)"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","26"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","BT1","CR2102","Device:Battery_Cell","libs:CR2032",""
"","","C1","0.1uF","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","C12","100nf","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"","","D1","SS14","Device:D","Diodes_SMD:D_2010",""
"","","D2","SS14","Device:D","Diodes_SMD:D_2010",""
"","","D3","SS14","Device:D","Diodes_SMD:D_2010",""
"","","D4","PWR","Device:LED","LEDs:LED_0603_HandSoldering","~"
"","","J1","Terminal+","conn:Conn_01x01","Pin_Headers:Pin_Header_Angled_1x01_Pitch2.54mm",""
"","","J2","Terminal-","conn:Conn_01x01","Pin_Headers:Pin_Header_Angled_1x01_Pitch2.54mm",""
"","","J3","ICSP","conn:Conn_02x03_Odd_Even","Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm",""
"","","J4","MECH","conn:Conn_01x01","Mounting_Holes:MountingHole_5.3mm_M5",""
"","","J5","i2c_display","conn:Conn_01x04","libs:0.91 OLED",""
"","","J6","PWR","conn:Conn_01x02","libs:3_BRG",""
"","","J7","LOGO","conn:Conn_01x01","libs:logo",""
"","","LS1","piezo","Device:Speaker","libs:hyg7525",""
"","","Q1","FDN340P","Device:Q_PMOS_GSD","TO_SOT_Packages_SMD:SOT-23W_Handsoldering",""
"","","R1","10K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R2","100","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R3","10K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R4","1K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R5","100K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","R6","10K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"","","SW1","FUNCTION","switches:SW_Push","libs:1107G",""
"","","SW2","OFF|ON","switches:SW_SPDT","libs:SS12D00",""
"","","U1","ATMEGA328PB-AU","atmel:ATMEGA328PB-AU","Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm",""
"","","U2","SPX3819S-L-1.8","spx3819s-l-1.8:SPX3819S-L-1.8","SMD_Packages:SOIC-8-N",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","BT1","CR2102","Device:Battery_Cell","libs:CR2032",""
"2","1","C1","0.1uF","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"3","1","C12","100nf","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"4","3","D1, D2, D3","SS14","Device:D","Diodes_SMD:D_2010",""
"5","1","D4","PWR","Device:LED","LEDs:LED_0603_HandSoldering","~"
"6","1","J1","Terminal+","conn:Conn_01x01","Pin_Headers:Pin_Header_Angled_1x01_Pitch2.54mm",""
"7","1","J2","Terminal-","conn:Conn_01x01","Pin_Headers:Pin_Header_Angled_1x01_Pitch2.54mm",""
"8","1","J3","ICSP","conn:Conn_02x03_Odd_Even","Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm",""
"9","1","J4","MECH","conn:Conn_01x01","Mounting_Holes:MountingHole_5.3mm_M5",""
"10","1","J5","i2c_display","conn:Conn_01x04","libs:0.91 OLED",""
"11","1","J6","PWR","conn:Conn_01x02","libs:3_BRG",""
"12","1","J7","LOGO","conn:Conn_01x01","libs:logo",""
"13","1","LS1","piezo","Device:Speaker","libs:hyg7525",""
"14","1","Q1","FDN340P","Device:Q_PMOS_GSD","TO_SOT_Packages_SMD:SOT-23W_Handsoldering",""
"15","3","R1, R3, R6","10K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"16","1","R2","100","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"17","1","R4","1K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"18","1","R5","100K","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"19","1","SW1","FUNCTION","switches:SW_Push","libs:1107G",""
"20","1","SW2","OFF|ON","switches:SW_SPDT","libs:SS12D00",""
"21","1","U1","ATMEGA328PB-AU","atmel:ATMEGA328PB-AU","Housings_QFP:TQFP-32_7x7mm_Pitch0.8mm",""
"22","1","U2","SPX3819S-L-1.8","spx3819s-l-1.8:SPX3819S-L-1.8","SMD_Packages:SOIC-8-N",""
